open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2023-11-28,55.06,58.65,53.94,58.18,5642915.95,2023-11-28 23:59:59.999,318405563.2279,367903,2971068.72,167670391.2083
2023-11-29,58.18,61.78,57.72,59.31,7574392.84,2023-11-29 23:59:59.999,452934119.5893,484253,3841911.05,229719275.5609
2023-11-30,59.31,61.7,58.75,59.3,4597104.01,2023-11-30 23:59:59.999,275587046.658,341750,2349326.86,140859819.9536
2023-12-01,59.3,61.9,58.6,59.75,5422494.06,2023-12-01 23:59:59.999,328236649.1286,382246,2811553.17,170211621.0581
2023-12-02,59.74,63.9,59.67,63.66,4898503.76,2023-12-02 23:59:59.999,303922362.6854,364915,2606938.18,161751473.5448
2023-12-03,63.66,65.53,62.22,62.98,4675198.65,2023-12-03 23:59:59.999,297939228.062,360268,2344824.97,149564908.5522
2023-12-04,62.99,65.25,59.75,61.64,7696216.19,2023-12-04 23:59:59.999,480297269.4067,525683,3912969.25,244109861.2151
2023-12-05,61.63,62.6,59.11,61.03,6032438.26,2023-12-05 23:59:59.999,365959805.8631,399777,3071781.57,186429667.7959
2023-12-06,61.04,66.68,61.03,61.85,11121135.68,2023-12-06 23:59:59.999,708229617.1834,848401,5600956.9,356858114.9635
2023-12-07,61.85,69.37,61.64,67.74,10648583.32,2023-12-07 23:59:59.999,693832168.8671,771637,5627627.52,367174122.643
2023-12-08,67.74,75.3,67.74,74.94,11314830.348,2023-12-08 23:59:59.999,813635345.2478461,814049,5808220.128,417590274.328246
2023-12-09,74.93,77.78,71.5,72.3,8809964.3,2023-12-09 23:59:59.999,661734151.0119,695172,4318994.61,324563872.1069
2023-12-10,72.31,74.89,70.67,74.87,5886808.01,2023-12-10 23:59:59.999,429356414.6488,434901,3020247.96,220434257.6913
2023-12-11,74.88,75.0,64.18,70.25,12970688.47,2023-12-11 23:59:59.999,901955694.2818,974088,6403375.41,445350194.0109
2023-12-12,70.24,72.42,65.75,68.6,7763463.64,2023-12-12 23:59:59.999,541671172.2283,588718,3808248.75,265720193.2168
2023-12-13,68.6,72.6,63.67,70.62,8271925.44,2023-12-13 23:59:59.999,559579173.0734,603343,4085054.22,276713408.5228
2023-12-14,70.62,76.24,68.18,75.68,7493589.41,2023-12-14 23:59:59.999,543474285.6242,633186,3743096.26,271784050.44
2023-12-15,75.68,79.5,72.13,72.51,8834567.44,2023-12-15 23:59:59.999,673033918.0997,786885,4658170.88,355055117.1252
2023-12-16,72.51,77.22,71.18,73.72,5513079.61,2023-12-16 23:59:59.999,410808269.5864,466725,2849930.9,212362045.1254
2023-12-17,73.71,75.05,70.36,70.87,5108641.26,2023-12-17 23:59:59.999,372478234.0344,422507,2505359.06,182721496.3352
2023-12-18,70.85,75.46,67.0,74.42,7219822.33,2023-12-18 23:59:59.999,509564447.4618,611266,3748877.08,264906318.7018
2023-12-19,74.41,76.37,71.78,73.0,6086806.16,2023-12-19 23:59:59.999,452723595.9081,527336,3163099.02,235320658.6769
2023-12-20,73.0,84.14,72.96,82.21,10701294.29,2023-12-20 23:59:59.999,844729188.4502,949815,5495655.74,433777056.7134
2023-12-21,82.22,95.54,81.03,93.84,12129644.35,2023-12-21 23:59:59.999,1071627249.9601,1243866,6121733.66,540602954.8003
2023-12-22,93.86,99.5,90.34,97.9,11975121.56,2023-12-22 23:59:59.999,1142233209.1915,1304087,5989875.58,571587438.2098
2023-12-23,97.91,110.0,92.8,107.88,8336420.6,2023-12-23 23:59:59.999,834085981.572,993004,4206555.54,421616020.287
2023-12-24,107.88,118.1,107.3,112.45,12261699.03,2023-12-24 23:59:59.999,1381818060.2829,1666365,6115059.48,689414206.2931
2023-12-25,112.45,126.36,107.92,120.91,11114497.92,2023-12-25 23:59:59.999,1304701622.3238,1530670,5849533.45,687526675.1979
2023-12-26,120.91,121.36,102.09,112.49,12300095.38,2023-12-26 23:59:59.999,1381917663.7165,1600432,5982009.94,671999842.1955
2023-12-27,112.48,115.3,104.58,106.91,8972638.9,2023-12-27 23:59:59.999,984653333.0384,1233525,4485827.58,492091907.853
2023-12-28,106.92,109.66,97.14,101.8,10194201.02,2023-12-28 23:59:59.999,1043685011.5619,1255836,4926936.61,504735199.7254
2023-12-29,101.8,110.0,99.0,106.17,9432538.67,2023-12-29 23:59:59.999,998024734.4306,1208220,4851388.56,513548060.9748
2023-12-30,106.17,107.47,100.62,101.9,4178339.62,2023-12-30 23:59:59.999,432370368.8049,527519,2025406.37,209654507.8534
2023-12-31,101.9,105.21,99.54,101.72,3821990.67,2023-12-31 23:59:59.999,393154901.3442,490129,1891118.52,194679367.5163
2024-01-01,101.72,109.93,101.44,109.91,4403310.37,2024-01-01 23:59:59.999,464763783.1089,563530,2246699.81,237204677.8307
2024-01-02,109.93,116.95,106.02,106.73,7831366.05,2024-01-02 23:59:59.999,872701826.1161,1029366,4008477.7,446827198.4585
2024-01-03,106.72,109.9,85.0,98.52,12221060.38,2024-01-03 23:59:59.999,1229680872.7649,1428502,6232536.62,627433827.0282
2024-01-04,98.52,108.15,96.6,104.91,7235482.95,2024-01-04 23:59:59.999,737464117.3016,828177,3653791.9,372489031.1483
2024-01-05,104.91,105.48,95.23,99.94,6703567.21,2024-01-05 23:59:59.999,670654588.264,792668,3291710.91,329377085.3062
2024-01-06,99.93,100.3,91.53,93.77,5151478.03,2024-01-06 23:59:59.999,489617161.2686,613981,2480905.0,235955276.8468
2024-01-07,93.77,96.8,87.68,89.44,5547334.15,2024-01-07 23:59:59.999,518106999.3883,610413,2580916.31,241282856.9552
2024-01-08,89.44,99.97,85.16,97.88,9677497.13,2024-01-08 23:59:59.999,898941032.1847,1011344,4710092.51,438203479.6475
2024-01-09,97.88,104.89,95.25,99.36,8574930.67,2024-01-09 23:59:59.999,856996851.9727,1264291,4321290.81,432338871.2131
2024-01-10,99.36,105.52,91.68,102.0,8634280.07,2024-01-10 23:59:59.999,844272802.6054,1171099,4381449.74,428847765.9538
2024-01-11,101.99,107.32,97.67,99.9,8986682.95,2024-01-11 23:59:59.999,917867725.4233,1293558,4538503.46,463763615.2873
2024-01-12,99.89,100.49,87.0,92.12,6462190.24,2024-01-12 23:59:59.999,617727525.6966,875300,3043361.85,291130683.4635
2024-01-13,92.14,97.05,89.51,95.85,4054010.92,2024-01-13 23:59:59.999,378014581.5299,483031,2011237.7,187619835.9601
2024-01-14,95.85,102.87,93.62,93.81,5767904.66,2024-01-14 23:59:59.999,563898813.3397,756466,2891152.04,282743985.9701
2024-01-15,93.81,96.96,92.97,94.36,3605978.31,2024-01-15 23:59:59.999,343222588.9155,434916,1739738.38,165668405.4798
2024-01-16,94.35,98.73,94.16,97.61,3768288.08,2024-01-16 23:59:59.999,364626155.0271,443725,1892826.06,183226578.5683
2024-01-17,97.6,102.8,96.5,102.1,6932306.54,2024-01-17 23:59:59.999,694509428.5928,890899,3613340.78,362073414.4295
2024-01-18,102.1,103.59,91.41,94.4,6216673.0,2024-01-18 23:59:59.999,605242236.5343,714584,3072389.67,299429596.4267
2024-01-19,94.39,95.47,87.04,93.62,6357442.75,2024-01-19 23:59:59.999,586831116.74,684705,3168213.54,292427897.8248
2024-01-20,93.62,94.27,90.2,92.88,2799385.87,2024-01-20 23:59:59.999,258219863.8251,301796,1369328.96,126304723.0608
2024-01-21,92.88,93.93,90.79,91.09,2013751.83,2024-01-21 23:59:59.999,186423090.0921,229723,969328.97,89740138.7021
2024-01-22,91.08,91.9,82.06,83.84,7065444.82,2024-01-22 23:59:59.999,613926823.3588,708563,3395322.41,295056728.9826
2024-01-23,83.84,86.0,79.0,84.35,8284305.33,2024-01-23 23:59:59.999,677658028.8172,830273,4120348.42,337302292.5491
2024-01-24,84.36,89.47,83.3,88.77,6058894.15,2024-01-24 23:59:59.999,522038046.019,591745,3133569.06,270094314.5477
2024-01-25,88.77,89.64,85.09,86.91,4002698.2,2024-01-25 23:59:59.999,350394786.4719,475624,2000334.88,175170645.3178
2024-01-26,86.9,93.72,85.96,92.28,4693818.55,2024-01-26 23:59:59.999,425941268.207,560673,2402891.58,218010448.5773
2024-01-27,92.29,94.5,90.68,94.28,2735837.45,2024-01-27 23:59:59.999,253216534.3118,302341,1423849.38,131819116.7793
2024-01-28,94.27,99.44,93.31,95.98,5618408.23,2024-01-28 23:59:59.999,541703113.8627,648842,2919224.19,281536683.6933
2024-01-29,95.99,101.98,95.06,101.68,5772519.82,2024-01-29 23:59:59.999,569954869.7252,634094,3007737.0,297076844.9659
2024-01-30,101.67,106.49,100.95,101.4,6990527.25,2024-01-30 23:59:59.999,726848061.3678,743499,3556509.31,369911937.0212
2024-01-31,101.4,102.73,95.9,96.96,8609956.87,2024-01-31 23:59:59.999,859420024.3337,914548,4288753.19,428288268.7705
2024-02-01,96.96,98.11,93.11,97.81,6556006.07,2024-02-01 23:59:59.999,627562058.6994,652301,3228196.33,309093273.8401
2024-02-02,97.81,102.57,97.39,100.58,5487861.84,2024-02-02 23:59:59.999,548625813.6662,580111,2751200.63,275124077.6304
2024-02-03,100.57,101.24,96.53,97.96,2787373.11,2024-02-03 23:59:59.999,274762025.0328,292310,1382286.53,136281901.0636
2024-02-04,97.95,98.59,95.08,95.49,2914876.34,2024-02-04 23:59:59.999,282911440.8033,295763,1423038.52,138173035.8601
2024-02-05,95.48,98.7,94.11,95.66,3891146.06,2024-02-05 23:59:59.999,375072768.1381,381857,1964214.86,189483103.3725
2024-02-06,95.66,97.88,92.88,96.88,4279238.07,2024-02-06 23:59:59.999,408309176.2014,407235,2154937.56,205595782.4337
2024-02-07,96.87,101.58,94.62,101.14,4577672.06,2024-02-07 23:59:59.999,446039059.9197,489245,2329138.14,227261096.6142
2024-02-08,101.14,104.98,100.51,102.76,5082811.46,2024-02-08 23:59:59.999,521415121.7323,574488,2548368.44,261425100.1379
2024-02-09,102.77,109.13,102.76,106.94,6686758.45,2024-02-09 23:59:59.999,705846559.5141,724146,3467051.74,366014739.0668
2024-02-10,106.94,110.86,106.86,109.01,3939526.49,2024-02-10 23:59:59.999,429171975.2434,451222,2005802.9,218541100.5589
2024-02-11,109.01,110.67,107.24,107.46,2755398.4,2024-02-11 23:59:59.999,300070898.8657,337007,1329304.41,144792952.7943
2024-02-12,107.46,112.22,103.4,111.64,6169652.05,2024-02-12 23:59:59.999,665452212.1685,684788,3098042.67,334279630.3997
2024-02-13,111.65,115.15,108.25,112.48,5622825.56,2024-02-13 23:59:59.999,631903077.7933,674183,2771345.37,311405826.2577
2024-02-14,112.49,118.69,110.61,116.97,4884824.42,2024-02-14 23:59:59.999,563977441.6739,593380,2535103.8,292809396.4494
2024-02-15,116.97,118.39,111.51,113.5,4927735.5,2024-02-15 23:59:59.999,567749563.9749,658457,2277417.52,262353178.7495
2024-02-16,113.5,114.25,107.94,110.33,3947132.77,2024-02-16 23:59:59.999,438070793.2023,521407,1907792.46,211814412.4089
2024-02-17,110.32,111.08,105.0,108.92,2897705.67,2024-02-17 23:59:59.999,314210779.8993,388340,1328720.54,144136048.8546
2024-02-18,108.92,114.04,107.51,112.24,3083833.73,2024-02-18 23:59:59.999,343205223.4657,414145,1589233.83,176806018.0816
2024-02-19,112.25,114.87,110.75,111.53,3746704.95,2024-02-19 23:59:59.999,422129836.0457,514577,1822769.11,205431020.3446
2024-02-20,111.53,112.11,103.0,108.31,5676734.13,2024-02-20 23:59:59.999,614703000.8099,732595,2793426.7,302432954.1955
2024-02-21,108.32,108.4,100.23,105.03,4752688.01,2024-02-21 23:59:59.999,493622986.4706,638631,2247491.44,233441642.5679
2024-02-22,105.04,107.1,101.53,101.76,3905642.33,2024-02-22 23:59:59.999,408028903.1197,532651,2017092.37,210745180.8383
2024-02-23,101.75,103.1,98.64,99.9,3546853.99,2024-02-23 23:59:59.999,359325149.9384,441289,1746511.02,176969708.6294
2024-02-24,99.91,104.85,98.48,104.01,2334116.02,2024-02-24 23:59:59.999,237972991.0225,300412,1238506.3,126296954.4945
2024-02-25,104.02,104.43,102.0,103.47,1967184.81,2024-02-25 23:59:59.999,202983222.2078,285185,933488.17,96331564.6463
2024-02-26,103.47,110.89,100.29,109.9,5392138.71,2024-02-26 23:59:59.999,570413289.4648,723403,2824015.44,298794797.9401
2024-02-27,109.9,112.3,105.29,108.36,6198163.52,2024-02-27 23:59:59.999,679932921.2006,910828,3061442.24,335848421.7037
2024-02-28,108.35,119.06,106.85,119.03,11832282.01,2024-02-28 23:59:59.999,1332835060.4958,1812047,6046391.03,681766965.7258
2024-02-29,119.03,134.65,117.15,125.68,13847087.32,2024-02-29 23:59:59.999,1758043857.4217,2407149,7077792.29,898386234.6854
2024-03-01,125.68,137.8,125.61,129.43,8376631.09,2024-03-01 23:59:59.999,1112504025.3327,1579108,4210208.46,559323763.5717
2024-03-02,129.43,131.69,127.2,130.02,4693251.94,2024-03-02 23:59:59.999,605833422.1776,935924,2356730.62,304358057.6053
2024-03-03,130.03,132.11,124.17,130.16,5228370.86,2024-03-03 23:59:59.999,674383368.58,957739,2544717.28,328461274.0988
2024-03-04,130.16,134.95,127.35,133.27,8053684.79,2024-03-04 23:59:59.999,1054037091.2205,1354011,3948899.12,517039170.4908
2024-03-05,133.26,142.72,105.0,125.31,17035242.52,2024-03-05 23:59:59.999,2212988765.0951,2728801,8429665.84,1097205367.635
2024-03-06,125.31,134.95,120.0,130.79,9581617.48,2024-03-06 23:59:59.999,1233993440.9801,1528038,4775652.18,614998226.9146
2024-03-07,130.8,149.3,130.52,143.82,10952975.3,2024-03-07 23:59:59.999,1553231320.4747,1976430,5566167.33,789450717.1603
2024-03-08,143.82,152.64,142.0,144.79,8096745.65,2024-03-08 23:59:59.999,1186459433.4229,1440300,4090161.97,599571234.5992
2024-03-09,144.79,149.15,143.54,144.29,3686876.81,2024-03-09 23:59:59.999,539026432.734,669430,1716521.03,250936918.2152
2024-03-10,144.3,148.5,140.43,144.39,4489519.25,2024-03-10 23:59:59.999,651013489.9828,754488,2233245.72,323813363.0712
2024-03-11,144.39,150.2,136.49,148.83,7743384.35,2024-03-11 23:59:59.999,1126194337.6658,1296958,3991337.9,580052514.5587
2024-03-12,148.83,155.0,141.5,151.05,8930538.0,2024-03-12 23:59:59.999,1337735992.299,1590998,4504142.03,675063357.222
2024-03-13,151.06,166.73,148.71,163.9,7627285.95,2024-03-13 23:59:59.999,1188025236.9035,1411841,3999753.37,623238834.9529
2024-03-14,163.9,178.5,159.2,176.65,10423585.86,2024-03-14 23:59:59.999,1755161226.801,2198598,5336105.12,899064359.0012
2024-03-15,176.65,188.98,164.5,183.95,17484961.6,2024-03-15 23:59:59.999,3111253071.4139,3444279,8939610.38,1592456881.1184
2024-03-16,183.95,197.95,176.78,182.05,13017058.01,2024-03-16 23:59:59.999,2445058679.4621,2909824,6537189.17,1228557596.0552
2024-03-17,182.05,205.2,178.55,201.86,10524537.06,2024-03-17 23:59:59.999,2004364577.5184,2323291,5418701.75,1032568529.4045
2024-03-18,201.85,210.18,193.8,195.92,11583736.08,2024-03-18 23:59:59.999,2344955653.1751,2540129,5989733.78,1213321252.4685
2024-03-19,195.92,198.68,166.0,169.82,16935298.87,2024-03-19 23:59:59.999,3057454424.4943,3396222,8742850.22,1578045170.7016
2024-03-20,169.82,193.19,162.45,191.77,12365784.68,2024-03-20 23:59:59.999,2168361320.8378,2660068,6335224.11,1112457581.7337
2024-03-21,191.76,195.68,175.84,179.46,8064316.56,2024-03-21 23:59:59.999,1503728905.9272,1955883,4312582.73,804179185.2011
2024-03-22,179.46,181.95,167.57,175.21,6152106.89,2024-03-22 23:59:59.999,1071851931.7356,1468995,3026578.42,527565197.1886
2024-03-23,175.21,179.0,170.38,172.65,3504716.61,2024-03-23 23:59:59.999,614080772.8799,859128,1719499.98,301275268.4937
2024-03-24,172.65,186.78,171.25,183.88,3578259.38,2024-03-24 23:59:59.999,633069986.073,800450,1818336.2,321879404.7243
2024-03-25,183.87,194.6,180.92,188.99,5240091.85,2024-03-25 23:59:59.999,990571953.4972,1122467,2696879.57,509958660.5856
2024-03-26,188.98,196.57,186.0,190.46,4465611.36,2024-03-26 23:59:59.999,855869951.7265,968440,2252721.6,431665419.8532
2024-03-27,190.46,192.74,180.0,186.33,5173929.09,2024-03-27 23:59:59.999,963119325.2371,1098295,2584253.69,481343670.6555
2024-03-28,186.34,190.93,180.92,189.63,3602194.14,2024-03-28 23:59:59.999,670716258.4836,749165,1821395.24,339252817.3251
2024-03-29,189.64,193.0,183.39,192.01,3580115.76,2024-03-29 23:59:59.999,671638567.4255,728399,1814537.13,340476294.6782
2024-03-30,192.02,200.0,190.71,194.2,3491334.38,2024-03-30 23:59:59.999,684129474.8723,758168,1781909.24,349261261.1277
2024-03-31,194.19,203.17,193.69,202.45,2398135.45,2024-03-31 23:59:59.999,474008544.464,522989,1280799.57,253312915.5689
2024-04-01,202.45,204.46,186.87,192.24,4599776.65,2024-04-01 23:59:59.999,898620905.5771,932165,2229760.37,435786472.2272
2024-04-02,192.24,192.24,175.92,181.53,5766777.4,2024-04-02 23:59:59.999,1054470061.6503,1161554,2858035.42,522806902.2819
2024-04-03,181.53,192.0,176.92,185.05,5010275.57,2024-04-03 23:59:59.999,936613348.8762,961764,2602010.63,486706405.0215
2024-04-04,185.05,190.13,180.02,184.0,3773747.36,2024-04-04 23:59:59.999,698792503.645,728988,1864336.22,345450109.2977
2024-04-05,184.0,185.07,167.84,174.37,5000847.22,2024-04-05 23:59:59.999,873276254.3407,1053497,2322875.18,405538380.7837
2024-04-06,174.37,179.89,173.54,178.68,2641869.38,2024-04-06 23:59:59.999,467410701.0699,494775,1312171.54,232181955.829
2024-04-07,178.69,182.71,176.85,179.52,2235798.23,2024-04-07 23:59:59.999,402864467.6964,460972,1110615.15,200129225.3895
2024-04-08,179.51,184.68,175.25,180.68,3690701.97,2024-04-08 23:59:59.999,666300708.1333,659397,1913256.52,345486060.0518
2024-04-09,180.68,180.9,169.11,172.42,3401885.89,2024-04-09 23:59:59.999,595711370.2435,638002,1687302.84,295513183.135
2024-04-10,172.41,175.5,162.28,173.31,4653467.65,2024-04-10 23:59:59.999,789367464.6301,790630,2339048.64,396781541.375
2024-04-11,173.3,176.32,170.07,172.37,3761197.49,2024-04-11 23:59:59.999,651891318.369,649962,1916366.13,332244692.3693
2024-04-12,172.37,175.98,141.0,153.16,6842096.22,2024-04-12 23:59:59.999,1093302149.2422,1252007,3237774.21,517878184.3342
2024-04-13,153.16,155.0,116.0,138.47,15444420.06,2024-04-13 23:59:59.999,2156725925.997,2344436,7404595.98,1032814397.236
2024-04-14,138.47,152.84,130.45,151.25,12428370.68,2024-04-14 23:59:59.999,1742133326.178,1910814,6267060.95,879301806.7597
2024-04-15,151.26,156.06,133.56,138.51,9332424.74,2024-04-15 23:59:59.999,1359049188.7721,1498623,4707825.45,686125031.902
2024-04-16,138.51,140.57,126.4,136.22,9794711.9,2024-04-16 23:59:59.999,1308017674.4311,1530833,5036788.01,673071551.4138
2024-04-17,136.21,142.77,126.87,131.84,9559485.27,2024-04-17 23:59:59.999,1287664513.08,1498645,4804193.51,647502610.8685
2024-04-18,131.84,144.25,127.62,142.07,7805067.82,2024-04-18 23:59:59.999,1057713479.8153,1213277,3940768.89,534497873.8631
2024-04-19,142.08,147.49,128.5,142.5,11145361.53,2024-04-19 23:59:59.999,1564359376.953,1717920,5553882.0,779761189.245
2024-04-20,142.5,152.39,139.66,151.22,4855973.67,2024-04-20 23:59:59.999,705680673.9451,796179,2482978.78,361525875.7162
2024-04-21,151.21,153.5,146.68,148.8,3646801.53,2024-04-21 23:59:59.999,546975842.8448,600110,1849078.61,277505219.9998
2024-04-22,148.81,158.5,146.63,156.95,4967360.16,2024-04-22 23:59:59.999,760453706.3163,804446,2538192.64,388603965.8541
2024-04-23,156.94,160.0,153.04,154.75,4102272.11,2024-04-23 23:59:59.999,641853097.1333,683700,1995499.95,312299705.2766
2024-04-24,154.75,159.8,145.58,147.78,6491963.0,2024-04-24 23:59:59.999,1000742354.2504,1056785,3201516.61,493661732.5885
2024-04-25,147.79,149.6,142.09,144.84,5417465.27,2024-04-25 23:59:59.999,792818208.0524,783470,2725440.8,399157214.569
2024-04-26,144.83,146.19,138.74,139.23,3749353.51,2024-04-26 23:59:59.999,536537208.9817,616776,1873287.46,268157359.4408
2024-04-27,139.23,143.04,132.88,141.31,3821061.91,2024-04-27 23:59:59.999,527111064.541,569425,1941664.04,268043582.019
2024-04-28,141.31,144.82,137.03,137.99,2951913.56,2024-04-28 23:59:59.999,420263449.8182,438504,1514437.3,215712798.4927
2024-04-29,137.99,138.93,133.38,137.77,4267883.497,2024-04-29 23:59:59.999,578946009.02877,616036,2127631.415,288669890.40778
2024-04-30,137.79,139.77,121.21,126.77,6026555.488,2024-04-30 23:59:59.999,780739771.36254,989314,2987508.797,386735089.12854
2024-05-01,126.76,135.97,118.47,134.64,7991325.271,2024-05-01 23:59:59.999,1008351786.04678,1235535,3938878.192,497179952.79072
2024-05-02,134.64,140.9,128.19,137.58,5743465.621,2024-05-02 23:59:59.999,775239966.2423501,881829,2943514.875,397167316.9166
2024-05-03,137.58,145.0,135.88,143.69,4524855.556,2024-05-03 23:59:59.999,636701248.97452,758139,2366846.222,333289355.4761
2024-05-04,143.7,149.14,142.22,146.05,2808003.24,2024-05-04 23:59:59.999,409395252.13994,500318,1391174.629,202858273.57945
2024-05-05,146.05,148.0,143.1,145.73,2131850.263,2024-05-05 23:59:59.999,310504070.39615,396560,1071042.349,156017239.58385
2024-05-06,145.74,156.89,145.4,152.82,4787441.567,2024-05-06 23:59:59.999,729944626.53061,854076,2483641.386,378747053.97158
2024-05-07,152.81,159.19,147.76,148.03,4486379.596,2024-05-07 23:59:59.999,692683918.35024,792273,2168235.516,334963759.90497
2024-05-08,148.03,152.0,140.0,142.18,4533265.341,2024-05-08 23:59:59.999,661888498.59383,756740,2235967.245,326687343.96879
2024-05-09,142.17,153.39,140.61,152.57,3912139.908,2024-05-09 23:59:59.999,571152033.41234,692980,2021207.018,295348770.4766
2024-05-10,152.56,155.75,144.49,146.01,4124775.208,2024-05-10 23:59:59.999,618548257.76221,802880,2015043.159,302574173.47716
2024-05-11,146.02,147.7,143.12,145.42,2017032.814,2024-05-11 23:59:59.999,292868240.91002,401566,978475.257,142069060.09327
2024-05-12,145.42,147.8,142.5,143.43,1422547.627,2024-05-12 23:59:59.999,206518187.5423,309808,701712.347,101909366.36553
2024-05-13,143.42,150.88,137.78,147.54,4407929.923,2024-05-13 23:59:59.999,636617019.96036,766364,2207828.065,319261761.611
2024-05-14,147.53,149.09,141.82,142.03,3389933.371,2024-05-14 23:59:59.999,491650914.90056,573013,1661272.783,240956768.40404
2024-05-15,142.03,158.88,141.21,158.52,4885274.203,2024-05-15 23:59:59.999,734214270.26841,749405,2621799.984,394299721.32109
2024-05-16,158.52,164.79,156.46,159.37,4200112.765,2024-05-16 23:59:59.999,675510074.16727,763259,2104140.951,338488293.36262
2024-05-17,159.36,174.0,159.32,169.44,4097186.841,2024-05-17 23:59:59.999,682669638.66178,728905,2174941.229,362595129.48387
2024-05-18,169.43,176.06,168.65,172.4,2874473.997,2024-05-18 23:59:59.999,496940232.56438,577304,1439363.473,248933881.95271
2024-05-19,172.4,175.5,165.96,169.93,2696984.074,2024-05-19 23:59:59.999,460508285.32582,502213,1366743.734,233400153.02211
2024-05-20,169.93,188.32,167.47,186.7,5690568.998,2024-05-20 23:59:59.999,1022051849.6692,1057452,2986607.02,536993614.54321
2024-05-21,186.69,188.89,174.37,178.15,4727780.064,2024-05-21 23:59:59.999,854999395.0957699,877587,2268072.492,409997168.25251
2024-05-22,178.15,185.0,174.96,176.95,4272900.127,2024-05-22 23:59:59.999,766148690.37294,850875,2219424.671,398102279.96942
2024-05-23,176.96,181.04,165.35,176.16,5598921.63,2024-05-23 23:59:59.999,977277434.41105,1037830,2906972.606,507396382.66246
2024-05-24,176.15,176.15,162.5,167.7,4819660.642,2024-05-24 23:59:59.999,810028558.3107101,856617,2592690.356,436172660.90261
2024-05-25,167.7,170.55,165.9,168.35,1911443.135,2024-05-25 23:59:59.999,321691312.78369,405433,913344.72,153729295.90633
2024-05-26,168.35,168.4,161.0,163.41,3126117.989,2024-05-26 23:59:59.999,512894771.41766,537560,1562641.6,256365632.2785
2024-05-27,163.42,172.28,163.26,170.15,3260017.055,2024-05-27 23:59:59.999,547344142.9486,591480,1688224.025,283304224.83869
2024-05-28,170.15,173.24,164.92,168.68,3779251.343,2024-05-28 23:59:59.999,637522900.01295,714064,1882025.781,317686800.53986
2024-05-29,168.68,173.93,167.0,168.32,2946277.294,2024-05-29 23:59:59.999,500443628.716,607907,1436219.213,244129340.62543
2024-05-30,168.32,173.0,163.55,166.88,3307767.047,2024-05-30 23:59:59.999,555770168.75021,592495,1611989.884,271024192.23503
2024-05-31,166.88,170.94,163.67,165.65,2592736.388,2024-05-31 23:59:59.999,432816352.94655,476139,1258131.12,210094424.84781
2024-06-01,165.65,167.95,165.64,166.14,1070498.928,2024-06-01 23:59:59.999,178824432.11781,214954,511531.916,85454713.6266
2024-06-02,166.14,167.1,161.32,163.15,1669577.986,2024-06-02 23:59:59.999,274722936.49486,308808,853472.818,140434680.34189
2024-06-03,163.14,167.21,161.79,164.89,2378016.532,2024-06-03 23:59:59.999,392561788.00562,409680,1220237.429,201507197.73255
2024-06-04,164.9,171.87,164.31,171.78,2124954.015,2024-06-04 23:59:59.999,356126382.83239,384488,1139887.836,191094484.82293
2024-06-05,171.78,175.6,170.0,173.54,2560223.589,2024-06-05 23:59:59.999,443704811.3612,435543,1255151.766,217608237.78634
2024-06-06,173.55,174.4,167.51,170.15,2116238.234,2024-06-06 23:59:59.999,363765530.70853,360006,1034609.04,177964987.11729
2024-06-07,170.15,172.85,152.92,162.5,3538852.091,2024-06-07 23:59:59.999,584574048.04206,665965,1649973.735,272718584.42987
2024-06-08,162.51,163.78,157.37,157.83,1789882.65,2024-06-08 23:59:59.999,287653524.77527,338015,848013.145,136307543.21986
2024-06-09,157.83,163.04,156.52,162.12,1444905.0,2024-06-09 23:59:59.999,231109362.89601,268602,722609.295,115568027.13828
2024-06-10,162.12,163.18,157.46,159.05,1760276.954,2024-06-10 23:59:59.999,281863612.18113,349749,879124.822,140739984.30796
2024-06-11,159.04,159.75,145.2,149.31,3646582.777,2024-06-11 23:59:59.999,554100633.37648,736163,1724844.878,262110280.77715
2024-06-12,149.31,161.84,145.44,155.22,3851856.394,2024-06-12 23:59:59.999,598161585.14139,801266,1934368.629,300519079.06842
2024-06-13,155.21,155.21,146.03,147.29,2573289.111,2024-06-13 23:59:59.999,385605225.31535,552143,1231600.985,184543542.52355
2024-06-14,147.29,149.0,139.67,143.05,3183461.493,2024-06-14 23:59:59.999,460357684.10748,606662,1561425.613,225955519.82799
2024-06-15,143.04,145.78,142.92,145.52,1346924.922,2024-06-15 23:59:59.999,194646238.58695,304623,697042.506,100741361.78585
2024-06-16,145.52,151.35,143.08,151.3,1405879.427,2024-06-16 23:59:59.999,206570978.08947,299425,732084.226,107640393.52705
2024-06-17,151.3,151.79,139.85,143.27,3412959.812,2024-06-17 23:59:59.999,494336447.73763,637261,1676851.339,242735749.83915
2024-06-18,143.28,143.82,127.95,137.41,6557976.71,2024-06-18 23:59:59.999,888291180.97423,1134962,3200591.396,433492635.76737
2024-06-19,137.41,141.9,134.47,135.62,3536777.468,2024-06-19 23:59:59.999,488039592.77287,614546,1772962.625,244574480.44278
2024-06-20,135.62,141.29,131.9,133.55,3507680.508,2024-06-20 23:59:59.999,475840535.65983,659932,1751535.474,237617240.99995
2024-06-21,133.55,135.38,128.76,134.6,3230074.027,2024-06-21 23:59:59.999,426673566.8023,631539,1664726.755,219970218.3492
